x,y,z
1058.7226094198663,132.57677458556142,57.367567664392
1056.5248109657196,132.57810362558374,57.74164648309051
1054.515275671909,132.59627059036484,57.74525731480388
1052.5222749158952,132.92759988520922,58.09336355375647
1050.3106888998536,132.61208424627185,58.47277929321458
1048.3031596434444,132.62684289998745,58.8259704267849
1046.4446459056485,132.62564040299625,59.198433969202064
1044.0663392105334,132.61433249180223,59.59171154963243
1041.5794479191288,132.6501170493999,59.92315343616328
1039.0174093045887,132.62474398563805,60.337723267152946
1036.625156870626,132.29650420579833,60.738277276798556
1034.103703809592,132.3018707031372,61.11111797429036
