x,y,z
1178.9112210132175,138.9929828465342,37.0663168790102
1178.0159784163159,138.660901383306,37.43648426931219
1176.414958667155,137.9954546676378,38.17420872064256
1175.0623795943152,137.64039183467642,39.25410610913816
1173.7084626928815,136.98077290340922,39.63232316669438
1172.2656390500088,136.643615004492,40.365485065357134
1170.860833525373,136.30462541824,41.0962486555526
1169.4624527944598,136.29000048295254,41.822904835324195
1167.890076731267,135.959475429122,42.20435727202884
1165.9964953114622,135.62138306521365,42.93989050138515
1163.5092337336825,135.60814585801572,43.690969798026
1162.321323778588,135.60101913597362,44.05818780095833
1160.6246127016123,135.60113427191013,44.081237169091985
1159.8561008086397,135.93280680887628,43.72425275799968
1159.427611234359,136.2654355605083,43.36282426561333
1157.6938840796345,136.26543864824987,43.39093780255761
1155.9875688987634,136.58311988364028,43.761126732571796
1154.7282654528635,137.5595090188059,43.74849543089795
1153.2264507864638,137.55224708937865,44.46050733241161
1152.0723295832004,137.8687350393219,45.162820582585645
1151.1004569875215,137.8655759667197,45.86340776108436
1150.254740273876,137.5311770959014,46.92404727756907
1149.5901323640032,136.87873570328497,47.985007855584655
1148.6898077006977,136.53492711327246,49.40710399985979
1147.272531445919,135.8771677954596,50.49016374690597
1146.3270383576366,135.2082293735537,51.927806058208645
1144.8575332276394,134.53974911234488,53.37527338491903
1142.7242704551668,134.1957529960269,54.82284136884697
1140.587142682192,133.85740856323108,55.57446384071544
1138.4285515450442,133.19274244452157,56.69019330402625
1136.8927818343434,132.87134579627286,57.41231650245978
1134.6295908007262,133.1753027619192,58.1492094343103
1133.1606214054575,132.87600434322954,58.14926385209426
1132.1878383265032,132.56891462082837,58.84617454368879
1129.9824599969309,132.57578535550158,58.8676175992897
1126.841116967194,132.87338192798182,59.27811717521963
1125.5103130139232,132.6188570298114,59.56741150908415
1122.8953864990733,132.60498534194178,59.61946821832627
1120.6548065413667,132.59988983556624,59.65671485252329
1118.9638777768778,132.29163212428958,59.6744768777372
1116.5744098453072,132.29299614459265,59.705676467140684
1114.9319490499959,132.31716155898204,59.69671253542556
1113.0543813555323,132.00394095085952,59.72357259894129
1111.0003320884762,131.68989906793595,59.40760496816065
1108.8570178917473,132.03574574006544,59.04739137162677
1107.1892562406395,132.3656882449508,59.047846618766684
1105.659075426959,132.3682820404877,59.06547794200625
1103.7902564230803,132.0602398627278,58.739079698603476
1101.7583097681465,132.38151523341813,58.410184607274495
1100.0791583366968,132.39325775666666,58.41794272679514
1098.034638856477,132.3954733411404,58.09768929272457
1095.6035210033683,132.06313381150585,57.812125901590335
1093.7001486298573,132.0484401836188,57.85969261886366
1091.4552031671917,131.7219672324321,57.564735198139765
1089.4092129009132,131.721233965112,57.249911734644066
1087.4071682012782,132.0522831251745,57.253841302791926
1085.5473262153018,132.05953289278014,56.9250236698175
1083.3458962985708,132.06361950878986,56.95079325423336
1081.3312748692326,132.07676255552678,56.96074702182558
1079.130483114527,132.08090720085346,56.986412140096085
1077.1350005741178,132.4179255320751,56.63700774679493
1074.7299024573704,132.0889436676605,57.03810051486104
1072.7721337592332,132.44860196359576,56.65573408776747
1070.9456248630659,132.47370308692865,56.64641258148972
1068.7432800257839,132.47355552140002,57.02292005397187
1066.5445683622665,132.47828305781024,57.04761100152326
1064.9058963282944,132.51606033455533,57.01827935319061
1062.7458580518644,132.5467002150315,57.006762353740044
1060.5464272794356,132.54760167304042,57.38156076018034
1058.7226094198663,132.57677458556128,57.367567664392006
1056.524810965704,132.57810362558175,57.74164648308969
1054.7019386456568,132.60853832192953,57.726164409377546
1052.1709855800552,132.613435643134,58.09998209517072
1049.9760081598233,132.61525123882143,58.47319144579145
1047.9302799730528,132.600948284038,58.86601721871514
1046.220159785106,132.58311986297915,59.259090759634105
1043.8800955031454,132.60097928325445,59.61239193292316
1041.50323066643,132.58904825478118,60.006725787000526
1038.813715555049,132.29456242395221,60.36536732975177
1036.2910742386275,132.2998529304366,60.73838474973567
1033.9178403551714,132.2875231929402,61.13329171010806
1031.3977693301722,132.29275238528777,61.50624268676317
